op_carrier_fl_num,op_unique_carrier,origin_airport_id,dest_airport_id,distance,route,day,Key,fl_date,AvgTemp,Precipitation,Snow_mm,WindSpeed,lat,lon,Month
5496,OO,11109,12266,809.0,11109-12266,3,38.805801-38.805801,2020-01-03,-0.7,0.0,0.0,8.6,38.805801,-104.700996,1
5730,OO,11109,11292,73.0,11109-11292,3,38.805801-38.805801,2020-01-03,-0.7,0.0,0.0,8.6,38.805801,-104.700996,1
5492,OO,11109,12892,833.0,11109-12892,3,38.805801-38.805801,2020-01-03,-0.7,0.0,0.0,8.6,38.805801,-104.700996,1
3455,YX,11109,11292,73.0,11109-11292,3,38.805801-38.805801,2020-01-03,-0.7,0.0,0.0,8.6,38.805801,-104.700996,1
5517,OO,11109,11292,73.0,11109-11292,7,38.805801-38.805801,2020-01-07,3.1,0.0,0.0,11.2,38.805801,-104.700996,1
4310,OO,11109,14869,411.0,11109-14869,5,38.805801-38.805801,2020-01-05,4.7,0.0,0.0,23.8,38.805801,-104.700996,1
2114,DL,11109,10397,1184.0,11109-10397,3,38.805801-38.805801,2020-01-03,-0.7,0.0,0.0,8.6,38.805801,-104.700996,1
5313,OO,11109,11292,73.0,11109-11292,6,38.805801-38.805801,2020-01-06,1.4,0.0,0.0,21.6,38.805801,-104.700996,1
2823,F9,11109,14107,551.0,11109-14107,7,38.805801-38.805801,2020-01-07,3.1,0.0,0.0,11.2,38.805801,-104.700996,1
2824,F9,11109,12889,604.0,11109-12889,5,38.805801-38.805801,2020-01-05,4.7,0.0,0.0,23.8,38.805801,-104.700996,1
3044,OO,11109,13930,911.0,11109-13930,4,38.805801-38.805801,2020-01-04,2.9,0.0,0.0,13.3,38.805801,-104.700996,1
5211,OO,11109,12266,809.0,11109-12266,7,38.805801-38.805801,2020-01-07,3.1,0.0,0.0,11.2,38.805801,-104.700996,1
1826,AA,11109,11298,592.0,11109-11298,4,38.805801-38.805801,2020-01-04,2.9,0.0,0.0,13.3,38.805801,-104.700996,1
4022,MQ,11109,11298,592.0,11109-11298,7,38.805801-38.805801,2020-01-07,3.1,0.0,0.0,11.2,38.805801,-104.700996,1
5712,OO,11109,11292,73.0,11109-11292,4,38.805801-38.805801,2020-01-04,2.9,0.0,0.0,13.3,38.805801,-104.700996,1
2811,QX,11884,14057,279.0,11884-14057,3,47.6199-47.6199,2020-01-03,3.4,0.3,0.0,21.6,47.6199,-117.533997,1
2085,AA,11884,14107,1020.0,11884-14107,6,47.6199-47.6199,2020-01-06,1.5,1.5,0.0,33.5,47.6199,-117.533997,1
247,AS,11884,14747,224.0,11884-14747,7,47.6199-47.6199,2020-01-07,6.4,1.3,0.0,26.6,47.6199,-117.533997,1
633,AS,11884,14747,224.0,11884-14747,4,47.6199-47.6199,2020-01-04,6.1,0.0,0.0,32.8,47.6199,-117.533997,1
2635,QX,11884,14679,1027.0,11884-14679,1,47.6199-47.6199,2020-01-01,4.8,0.0,0.0,29.2,47.6199,-117.533997,1
2953,QX,11884,14747,224.0,11884-14747,3,47.6199-47.6199,2020-01-03,3.4,0.3,0.0,21.6,47.6199,-117.533997,1
3339,OO,11884,14057,279.0,11884-14057,6,47.6199-47.6199,2020-01-06,1.5,1.5,0.0,33.5,47.6199,-117.533997,1
2195,QX,11884,14747,224.0,11884-14747,1,47.6199-47.6199,2020-01-01,4.8,0.0,0.0,29.2,47.6199,-117.533997,1
603,WN,11884,14107,1020.0,11884-14107,2,47.6199-47.6199,2020-01-02,2.8,1.3,0.0,20.5,47.6199,-117.533997,1
3467,OO,11884,14057,279.0,11884-14057,1,47.6199-47.6199,2020-01-01,4.8,0.0,0.0,29.2,47.6199,-117.533997,1
5701,CP,11884,14747,224.0,11884-14747,3,47.6199-47.6199,2020-01-03,3.4,0.3,0.0,21.6,47.6199,-117.533997,1
2029,F9,11884,12889,806.0,11884-12889,7,47.6199-47.6199,2020-01-07,6.4,1.3,0.0,26.6,47.6199,-117.533997,1
2355,QX,11884,14057,279.0,11884-14057,1,47.6199-47.6199,2020-01-01,4.8,0.0,0.0,29.2,47.6199,-117.533997,1
2347,QX,11884,14747,224.0,11884-14747,5,47.6199-47.6199,2020-01-05,1.4,1.0,0.0,19.8,47.6199,-117.533997,1
2876,AA,11884,14107,1020.0,11884-14107,2,47.6199-47.6199,2020-01-02,2.8,1.3,0.0,20.5,47.6199,-117.533997,1
3532,YX,11884,11292,836.0,11884-11292,3,47.6199-47.6199,2020-01-03,3.4,0.3,0.0,21.6,47.6199,-117.533997,1
2371,QX,11884,14747,224.0,11884-14747,1,47.6199-47.6199,2020-01-01,4.8,0.0,0.0,29.2,47.6199,-117.533997,1
2846,DL,11884,13487,1175.0,11884-13487,6,47.6199-47.6199,2020-01-06,1.5,1.5,0.0,33.5,47.6199,-117.533997,1
5692,CP,11884,14747,224.0,11884-14747,6,47.6199-47.6199,2020-01-06,1.5,1.5,0.0,33.5,47.6199,-117.533997,1
2891,QX,11884,14004,222.0,11884-14004,4,47.6199-47.6199,2020-01-04,6.1,0.0,0.0,32.8,47.6199,-117.533997,1
5319,OO,11884,14771,733.0,11884-14771,6,47.6199-47.6199,2020-01-06,1.5,1.5,0.0,33.5,47.6199,-117.533997,1
5029,WN,11884,14107,1020.0,11884-14107,1,47.6199-47.6199,2020-01-01,4.8,0.0,0.0,29.2,47.6199,-117.533997,1
1654,WN,11884,12889,806.0,11884-12889,2,47.6199-47.6199,2020-01-02,2.8,1.3,0.0,20.5,47.6199,-117.533997,1
3481,OO,11884,14057,279.0,11884-14057,4,47.6199-47.6199,2020-01-04,6.1,0.0,0.0,32.8,47.6199,-117.533997,1
14,WN,11884,12889,806.0,11884-12889,5,47.6199-47.6199,2020-01-05,1.4,1.0,0.0,19.8,47.6199,-117.533997,1
2362,QX,11884,14747,224.0,11884-14747,5,47.6199-47.6199,2020-01-05,1.4,1.0,0.0,19.8,47.6199,-117.533997,1
2891,QX,11884,14004,222.0,11884-14004,3,47.6199-47.6199,2020-01-03,3.4,0.3,0.0,21.6,47.6199,-117.533997,1
2811,QX,11884,14057,279.0,11884-14057,5,47.6199-47.6199,2020-01-05,1.4,1.0,0.0,19.8,47.6199,-117.533997,1
2362,QX,11884,14747,224.0,11884-14747,4,47.6199-47.6199,2020-01-04,6.1,0.0,0.0,32.8,47.6199,-117.533997,1
2073,QX,11884,10713,287.0,11884-10713,2,47.6199-47.6199,2020-01-02,2.8,1.3,0.0,20.5,47.6199,-117.533997,1
2072,DL,11884,13487,1175.0,11884-13487,5,47.6199-47.6199,2020-01-05,1.4,1.0,0.0,19.8,47.6199,-117.533997,1
3648,MQ,11884,11298,1477.0,11884-11298,7,47.6199-47.6199,2020-01-07,6.4,1.3,0.0,26.6,47.6199,-117.533997,1
1408,DL,11884,14747,224.0,11884-14747,1,47.6199-47.6199,2020-01-01,4.8,0.0,0.0,29.2,47.6199,-117.533997,1
5715,CP,11884,14747,224.0,11884-14747,5,47.6199-47.6199,2020-01-05,1.4,1.0,0.0,19.8,47.6199,-117.533997,1
2072,DL,11884,13487,1175.0,11884-13487,2,47.6199-47.6199,2020-01-02,2.8,1.3,0.0,20.5,47.6199,-117.533997,1
486,UA,11884,13930,1498.0,11884-13930,6,47.6199-47.6199,2020-01-06,1.5,1.5,0.0,33.5,47.6199,-117.533997,1
2807,QX,11884,14057,279.0,11884-14057,2,47.6199-47.6199,2020-01-02,2.8,1.3,0.0,20.5,47.6199,-117.533997,1
2823,DL,11884,14869,546.0,11884-14869,6,47.6199-47.6199,2020-01-06,1.5,1.5,0.0,33.5,47.6199,-117.533997,1
633,AS,11884,14747,224.0,11884-14747,5,47.6199-47.6199,2020-01-05,1.4,1.0,0.0,19.8,47.6199,-117.533997,1
2947,QX,11884,14747,224.0,11884-14747,7,47.6199-47.6199,2020-01-07,6.4,1.3,0.0,26.6,47.6199,-117.533997,1
579,WN,11884,11292,836.0,11884-11292,5,47.6199-47.6199,2020-01-05,1.4,1.0,0.0,19.8,47.6199,-117.533997,1
5690,CP,11884,12892,945.0,11884-12892,3,47.6199-47.6199,2020-01-03,3.4,0.3,0.0,21.6,47.6199,-117.533997,1
333,WN,11884,13796,723.0,11884-13796,7,47.6199-47.6199,2020-01-07,6.4,1.3,0.0,26.6,47.6199,-117.533997,1
5726,CP,11884,14747,224.0,11884-14747,3,47.6199-47.6199,2020-01-03,3.4,0.3,0.0,21.6,47.6199,-117.533997,1
3969,OO,11884,14747,224.0,11884-14747,5,47.6199-47.6199,2020-01-05,1.4,1.0,0.0,19.8,47.6199,-117.533997,1
1281,DL,13487,10627,386.0,13487-10627,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
1833,DL,13487,11986,408.0,13487-11986,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
4052,OO,13487,10627,386.0,13487-10627,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
5980,OO,13487,11292,680.0,13487-11292,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
1991,DL,13487,10397,907.0,13487-10397,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
3601,YX,13487,11618,1008.0,13487-11618,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
4840,9E,13487,11193,596.0,13487-11193,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
3659,OO,13487,11637,223.0,13487-11637,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
3866,OO,13487,13029,331.0,13487-13029,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
929,DL,13487,13486,1013.0,13487-13486,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
3842,OO,13487,14696,411.0,13487-14696,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
1316,DL,13487,14057,1426.0,13487-14057,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
1016,WN,13487,14107,1276.0,13487-14107,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
5364,9E,13487,11267,574.0,13487-11267,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
2193,DL,13487,14747,1399.0,13487-14747,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
1310,DL,13487,12478,1029.0,13487-12478,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
1122,DL,13487,10397,907.0,13487-10397,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
3649,OO,13487,11637,223.0,13487-11637,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
4768,9E,13487,11203,175.0,13487-11203,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
2454,DL,13487,14679,1532.0,13487-14679,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
374,WN,13487,10821,936.0,13487-10821,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
4861,9E,13487,10693,695.0,13487-10693,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
1342,NK,13487,11433,528.0,13487-11433,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
3862,OO,13487,13029,331.0,13487-13029,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
2961,DL,13487,14100,980.0,13487-14100,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
968,DL,13487,12953,1020.0,13487-12953,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
2041,DL,13487,11884,1175.0,13487-11884,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
1802,DL,13487,13485,228.0,13487-13485,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
4493,G7,13487,13930,334.0,13487-13930,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
3217,OO,13487,13930,334.0,13487-13930,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
3028,DL,13487,11298,852.0,13487-11298,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
1415,DL,13487,13204,1310.0,13487-13204,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
2827,DL,13487,12889,1299.0,13487-12889,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
2303,DL,13487,14492,980.0,13487-14492,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
3549,OO,13487,12278,545.0,13487-12278,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
2601,DL,13487,13204,1310.0,13487-13204,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
2755,DL,13487,12889,1299.0,13487-12889,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
5150,9E,13487,14100,980.0,13487-14100,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
1864,UA,13487,11292,680.0,13487-11292,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
1156,DL,13487,11648,1026.0,13487-11648,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
1135,AA,13487,13930,334.0,13487-13930,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
6332,YV,13487,12266,1034.0,13487-12266,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
4864,9E,13487,11042,622.0,13487-11042,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
4071,OO,13487,11003,220.0,13487-11003,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
2744,DL,13487,14635,1416.0,13487-14635,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
894,AA,13487,11057,930.0,13487-11057,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
3526,OO,13487,11898,284.0,13487-11898,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
2063,DL,13487,12478,1029.0,13487-12478,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
1328,DL,13487,13342,297.0,13487-13342,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
3506,OO,13487,13485,228.0,13487-13485,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
1936,DL,13487,13303,1501.0,13487-13303,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
3988,WN,13487,13232,349.0,13487-13232,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
2995,DL,13487,13204,1310.0,13487-13204,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
4730,OO,13487,11433,528.0,13487-11433,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
2714,DL,13487,15376,1298.0,13487-15376,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
1142,AS,13487,14679,1532.0,13487-14679,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
934,F9,13487,14635,1416.0,13487-14635,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
402,UA,13487,13930,334.0,13487-13930,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
6034,YV,13487,12266,1034.0,13487-12266,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
3766,OO,13487,12266,1034.0,13487-12266,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
5049,9E,13487,11423,232.0,13487-11423,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
1593,DL,13487,14771,1589.0,13487-14771,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
3944,OO,13487,13485,228.0,13487-13485,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
2236,B6,13487,10721,1124.0,13487-10721,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
434,DL,13487,14869,991.0,13487-14869,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
415,DL,13487,14107,1276.0,13487-14107,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
1270,DL,13487,14107,1276.0,13487-14107,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
2819,DL,13487,14869,991.0,13487-14869,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
3540,OO,13487,11898,284.0,13487-11898,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
4210,OO,13487,12343,255.0,13487-12343,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
946,DL,13487,14262,1454.0,13487-14262,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
1133,DL,13487,11775,196.0,13487-11775,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
2407,DL,13487,14869,991.0,13487-14869,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
2223,DL,13487,13930,334.0,13487-13930,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
3734,OO,13487,11003,220.0,13487-11003,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
1114,UA,13487,11292,680.0,13487-11292,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
830,DL,13487,12889,1299.0,13487-12889,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
1734,DL,13487,14635,1416.0,13487-14635,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
2203,AA,13487,11298,852.0,13487-11298,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
1366,DL,13487,10721,1124.0,13487-10721,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
4171,OO,13487,14108,342.0,13487-14108,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
4913,9E,13487,11267,574.0,13487-11267,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
4319,OO,13487,13367,274.0,13487-13367,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
2363,AA,13487,14107,1276.0,13487-14107,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
884,DL,13487,14679,1532.0,13487-14679,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
2759,DL,13487,11292,680.0,13487-11292,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
492,DL,13487,11298,852.0,13487-11298,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
4931,9E,13487,13485,228.0,13487-13485,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
2642,DL,13487,14747,1399.0,13487-14747,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
1597,DL,13487,10849,874.0,13487-10849,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
4098,OO,13487,12264,908.0,13487-12264,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
2746,DL,13487,14771,1589.0,13487-14771,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
5620,OO,13487,14771,1589.0,13487-14771,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
6200,G7,13487,15016,448.0,13487-15016,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
3709,OO,13487,12339,503.0,13487-12339,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
3663,OO,13487,11337,144.0,13487-11337,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
4215,OO,13487,13459,300.0,13487-13459,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
665,DL,13487,10721,1124.0,13487-10721,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
4908,9E,13487,13871,282.0,13487-13871,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
5347,9E,13487,11423,232.0,13487-11423,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
336,DL,13487,14635,1416.0,13487-14635,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
4115,OO,13487,11898,284.0,13487-11898,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
425,DL,13487,14262,1454.0,13487-14262,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
968,DL,13487,12953,1020.0,13487-12953,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
2605,DL,13487,12889,1299.0,13487-12889,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
135,NK,13487,13204,1310.0,13487-13204,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
4135,OO,13487,13244,700.0,13487-13244,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
1342,NK,13487,11433,528.0,13487-11433,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
2890,DL,13487,11298,852.0,13487-11298,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
5150,9E,13487,14100,980.0,13487-14100,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
5736,WN,13487,13198,393.0,13487-13198,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
2903,DL,13487,14107,1276.0,13487-14107,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
4841,9E,13487,11193,596.0,13487-11193,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
3538,OO,13487,11898,284.0,13487-11898,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
2642,DL,13487,14747,1399.0,13487-14747,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
1188,DL,13487,10397,907.0,13487-10397,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
5209,9E,13487,11193,596.0,13487-11193,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
3944,OO,13487,13485,228.0,13487-13485,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
550,DL,13487,14492,980.0,13487-14492,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
5373,9E,13487,11042,622.0,13487-11042,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
2397,DL,13487,10423,1042.0,13487-10423,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
4138,OO,13487,13485,228.0,13487-13485,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
4904,9E,13487,13198,393.0,13487-13198,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
492,DL,13487,11298,852.0,13487-11298,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
993,AA,13487,11057,930.0,13487-11057,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
1755,DL,13487,13495,1039.0,13487-13495,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
1626,DL,13487,14057,1426.0,13487-14057,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
3888,OO,13487,11042,622.0,13487-11042,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
2545,AA,13487,11298,852.0,13487-11298,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
3001,DL,13487,10693,695.0,13487-10693,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
2980,DL,13487,14635,1416.0,13487-14635,6,44.882-44.882,2020-01-06,-2.4,0.0,80.0,13.7,44.882,-93.221802,1
4116,OO,13487,12339,503.0,13487-12339,7,44.882-44.882,2020-01-07,-2.3,0.0,80.0,19.4,44.882,-93.221802,1
3842,OO,13487,14696,411.0,13487-14696,5,44.882-44.882,2020-01-05,-0.8,0.3,100.0,19.1,44.882,-93.221802,1
5054,9E,13487,12339,503.0,13487-12339,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
951,DL,13487,13198,393.0,13487-13198,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
1310,DL,13487,12478,1029.0,13487-12478,2,44.882-44.882,2020-01-02,1.3,0.0,130.0,12.2,44.882,-93.221802,1
3627,OO,13487,14730,604.0,13487-14730,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
2089,DL,13487,14908,1522.0,13487-14908,4,44.882-44.882,2020-01-04,-3.2,0.0,100.0,13.3,44.882,-93.221802,1
2961,DL,13487,14100,980.0,13487-14100,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
1303,DL,13487,11298,852.0,13487-11298,1,44.882-44.882,2020-01-01,-6.4,0.0,130.0,11.2,44.882,-93.221802,1
1715,DL,13487,10397,907.0,13487-10397,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
1017,AS,13487,14747,1399.0,13487-14747,3,44.882-44.882,2020-01-03,0.3,0.0,100.0,9.7,44.882,-93.221802,1
